sentence	label	missing	target
what's the nearest movie house showing their last love affair. 	6		what's the nearest movie house showing Their Last Love Affair
i'm looking for the video game masterful mystery tour. 	5		I'm looking for the video game Masterful Mystery Tour
broken ukraine at a highly rated restaurant. 	1		book in Ukraine at a highly rated restaurant
find a consolidated theatres showing the good old naughty days. 	6		find a Consolidated Theatres showing The Good Old Naughty Days
add album to pop rising. 	0		Add album to Pop Rising
show movies in united paramount theatres. 	6		show movies in United Paramount Theatres
play pop. 	3		Play pop
where can i get the video game faith in chaos. 	5		Where can I get the video game Faith in Chaos?
add the go find to sólo para dos. 	0		add The Go Find to Sólo para dos
for the current essay i give a total of one stars. 	4		For the current essay I give a total of 1 stars
what are the movie times for films playing in the area. 	6		What are the movie times for films playing in the area?
what is the freezing forecast for british virgin islands. 	2		what is the freezing forecast for British Virgin Islands
using of the word how the occult saved rock and roll gets five points. 	4		Season of the Witch: How the Occult Saved Rock and Roll gets five points
find the schedule for salt of the black earth at the closest movie house. 	6		Find the schedule for Salt of the Black Earth at the closest movie house.
is it hotter now in hicks. 	2		Is it hotter now in Hicks
when is ginny leaving from denver going playing at the nearest movie theatre. 	6		When is Janeane from Des Moines playing at the nearest movie theatre?
tell me the weather forecast for missouri. 	2		Tell me the weather forecast for Missouri
what's the closest cinema showing animated movies. 	6		what's the closest cinema showing animated movies
the twentieth what will it feel like in CT or the area not far from it. 	2		On jan. the twentieth what will it feel like in CT or the area not far from it
is it going to be colder in queen anne on mon. 	2		Is it going to be colder in Queen Anne on Mon.?
include sean yeah ok lindsey metal overload playlist. 	0		Include Sean Yseult in kaitlin's metal overload playlist. 
book a restaurant for one for this month. 	1		Book a restaurant for one for this month.
find a reservation for a party of six in tuvalu. 	1		Find a reservation for a party of six in Tuvalu
add this tune to christina endorphin rush playlist. 	0		Add this tune to cristina's endorphin rush playlist
book a reservation for six in belle plaine may. 	1		Book a reservation for 6 in Belle Plaine, NE
play niko from the fourties. 	3		Play Niko from the fourties
can i get the movie schedules for landmark theatres. 	6		Can I get the movie schedules for Landmark Theatres.
book a table at laurie beech man theater for a party of four in utah. 	1		Book a table at Laurie Beechman Theatre for a party of 4 in Utah
add this album to the playlist called dishwashing. 	0		add this album to the playlist called dishwashing
is there snow in jan in castle dale mayat. 	2		Is there snow in jan. in Castle Dale Mayotte
put this jerry dixon song onto my tokyo rising playlist. 	0		Put this Jerry Dixon song onto my Tokyo Rising playlist.
put this tune on my playlist technical and brutal death metal. 	0		put this tune on my playlist technical&brutal death metal 
rate this essay zero stars out of six. 	4		Rate this essay zero stars out of 6
what's the weather forecast in the same area as LA in one minute. 	2		What's the weather forecast in the same area as LA in 1 minute?
where can i watch animated movies around here. 	6		where can i watch animated movies around here
rate the eighth day three stars out of six. 	4		rate The Eighth Day three stars out of 6
can you give me the movie times. 	6		can you give me the movie times
play goldie hill's record on google music. 	3		Play Goldie Hill's record on Google Music.
book a spot for nine near togo. 	1		book a spot for nine near Togo
play chance of a lifetime on zvooq you. 	3		play Chance Of A Lifetime on Zvooq
rotate the mind of the more list should be rated two stars with a best rating of six. 	4		Freud: The Mind of the Moralist should be rated 2 stars with a best rating of 6
is it going to storm in black rock alaska. 	2		Is it going to storm in Black Rock Alaska
book a tavern in rhode island that serves saucisse. 	1		Book a tavern in Rhode Island that serves saucisse.
add maggie mcgill to my playlist called eighty eight keys. 	0		Add Magnifico to michele's playlist called 88 keys.
find the movie schedules at magic johnson theatres. 	6		Find the movie schedules at Magic Johnson Theatres
book a molecular gastronomy serving restaurant on march the twentieth. 	1		book a molecular gastronomy serving restaurant on march the 20th
i'd like to watch the holy office at cooper foundation. 	6		I'd like to watch The Holy Office at Cooper Foundation
i would give the against history against leviathan saga a value of one. 	4		I would give the Against His-Story, Against Leviathan saga a value of one
i would give this current novel a value of three and a rating of six. 	4		I would give this current novel a value of 3 and a rating of 6
book a table for two at a highly rated restaurant within walking distance of taverna OK. 	1		book a table for 2 at a highly rated restaurant within walking distance of taverna OK
find a movie called right here right now. 	5		Fine a movie called Right Here Right Now.
will there be snowfall in paradise conservancy. 	2		Will there be snowfall in Kitlope Heritage Conservancy
of angelina and petra cooper want to go to a restaurant in nine years. 	1		evangeline and petra cooper want to go to a restaurant in 9 years 
book a highly rated restaurant in central african republic for five people on sat math the second. 	1		book a highly rated restaurant in Central African Republic for 5 people on sep. the second
play the top twenty movement songs from roberto valverde. 	3		play the top twenty movement songs from Roberto Valverde
i would give basic battle skills a rating of four. 	4		I would give Basic Battle Skills a rating of four
what will the weather be within the same area of weir farm national historic site. 	2		what will the weather be within the same area of Weir Farm National Historic Site
find a song called you cross my path. 	5		Find a song called You Cross My Path.
get me a table at a bar which has a spa. 	1		Get me a table at a bar which has a spa.
add chas chandler to my aux cord privileges. 	0		add chas chandler to my Aux Cord Privileges
play the song memories are my only witness. 	5		play the song Memories Are My Only Witness
what is the weather in forêt nationale davy crockett today. 	2		what is the weather in Forêt nationale Davy Crockett today
tell me if there will be a snowstorm on september the second twenty twenty eight no llp. 	2		Tell me if there will be a snowstorm on Sep. the second, 2028 in Olpe
show saison five de game of thrones. 	5		Show Saison 5 de Game of Thrones
add jerry dixon to my chill out list. 	0		Add Jerry Dixon to my chill out list
what does it feel like in east cove national wildlife refuge. 	2		What does it feel like in East Cove National Wildlife Refuge
play the cabin fever two spring fever saga. 	5		play the Cabin Fever 2: Spring Fever saga
show me the trailer for the blades. 	5		Show me the trailer for The Glades.
put frank portman in my playlist good music. 	0		Put frank portman in my playlist GOOD Music
want to hear a chant by nellie mckay from the year two thousand eight. 	3		Want to hear a chant by Nellie Mckay from the year 2008
wish to hear a concerto by diplo from nineteen fifty two. 	3		Wish to hear a concerto by Diplo from 1952
find dickinson theatres showing from bondage to freedom. 	6		find Dickinson Theatres showing From Bondage to Freedom
find the photographic journal. 	5		Find The Photographic Journal.
play me a song on pandora. 	3		Play me a song on Pandora
give the neon bible three stars of six. 	4		Give The Neon Bible three stars / 6
add this tune by kurt james to the playlist latin pop classics. 	0		add this tune by Kurt James to the playlist latin pop classics
add the crab fish to my playlist called the sleep machine rainforest. 	0		Add the crabfish to my playlist called The Sleep Machine Rainforest
add por una cabeza to my playlist called this is new edition. 	0		Add Por una Cabeza to my playlist called this is new edition
will there be sun ten minutes from now in uintah. 	2		Will there be sun ten minutes from now in Uintah
what cinema is the railway children. 	6		What cinema is The Railway Children
is it supposed to be colder at lunch time in schuyler venezuela. 	2		Is it supposed to be colder at lunch time in Schuyler, Venezuela?
would you please play me a symphony from nineteen ninety five. 	3		Would you please play me a symphony from 1995
find a photograph called dragon ball z the best selections. 	5		find a photograph called Dragon Ball Z: The Best Selections
book a spot for wilma gay and i wanna go out club in montenegro. 	1		book a spot for wilma, gay and I At The Gowanus Yacht Club in Montenegro
get me a reservation for two at a restaurant which serves burger. 	1		Get me a reservation for two at a restaurant which serves burger.
show movie schedules at AMC theaters. 	6		Show movie schedules at AMC Theaters
play the newest by exit. 	3		play the newest by Exuma
the rats of hamburger and deserves zero points. 	4		The Rats of Hamelin deserves zero points
what's the forecast for robbie. 	2		whats the forecast for Redby
add the current artist to my top one hundred pop tracks on spotify playlist. 	0		add the current artist to my top 100 pop tracks on spotify playlist
i think that this essay deserves four stars. 	4		I think that this essay deserves four stars
find bal ganesh two a video game. 	5		find Bal Ganesh 2, a video game
please help me find the bloom remix album song. 	5		Please help me find the Bloom: Remix Album song.
what films are showing in the neighborhood. 	6		What films are showing in the neighbourhood?
add deuce to my listas de éxitos playlist. 	0		Add Deuce to my listas de éxitos playlist
play best fourties from david izquierdo on album. 	3		Play best fourties from david izquierdo on album
give five out of six to this album. 	4		give 5 out of 6 to this album
play me some music you tube. 	3		Play me some music youtube
zero points for birds of south asia the ripley guide. 	4		zero points for Birds of South Asia. The Ripley Guide
find history of north dakota a TV series. 	5		find History of North Dakota, a TV series
add this album to jennifer is mellow dinner playlist. 	0		Add this album to jenifer's mellow dinner playlist
looking for a tibetan restaurant and need reservations for one. 	1		Looking for a tibetan restaurant and need reservations for 1.
add perfect sense part one to my women of classical list. 	0		Add Perfect Sense, Part I to my women of classical list
play classical x. 	3		Play Classical X
what time is movies playing around here. 	6		What time is movies playing around here
add if you were mine to classic punk playlist. 	0		add If You Were Mine  to Classic Punk playlist
play some nineteen ninety nine symphony from minami takahashi. 	3		Play some 1999 symphony from Minami Takahashi
what's the weather in wisconsin on national maritime day. 	2		What's the weather in Wisconsin on National Maritime Day
which day this week will it get chilly in palmetto in. 	2		which day this week will it get chilly in Palmetto, IN
i want to hear the newest music from the railway children. 	3		I want to hear the newest music from The Railway Children
show creativity of the force behind the power. 	5		show creativity of The Force Behind the Power
i'd like to hear the song in a reverie. 	5		I'd like to hear the song In a Reverie
i would like a cafeteria at pho nam for seven. 	1		I would like a cafeteria at 10:41:51 am for seven
give one out of six points to current saga. 	4		give 1 out of 6 points to current saga
i want cocoa. 	0		I want Cocco added to my post metal playlist. 
play opera music on google music. 	3		Play opera music on google music
book a reservation for a popular bakery in town. 	1		Book a reservation for a popular bakery in Patetown
add this tune by rod argent to propuesta alternativa playlist. 	0		Add this tune by rod argent to propuesta alternativa playlist
i want to give the current novel five out of six points. 	4		I want to give the current novel 5 out of 6 points
add steven would to my playlist old school metal. 	0		add steve winwood to my playlist old school metal
is there any snowfall in the boot. 	2		Is there any snowfall in Shubuta
where can i see the television show jimmy two shoes. 	5		Where can I see the television show, Jimmy Two-Shoes?
play music by country dick montana. 	3		Play music by Country Dick Montana.
is it cold when. 	2		Is it cold in Windhorst
play a sixties song by george sanger. 	3		play a sixties song by George Sanger
book reservations at a faraway restaurant in newtown at meal time. 	1		Book reservations at a faraway restaurant in Newtown at meal time
please make a reservation at ten at a bakery which serves burrito. 	1		Please make a reservation at ten at a bakery which serves burrito.
find a novel called matching dreams. 	5		Find a novel called Matching Dreams.
looking for the trailer for shaolin temple. 	5		Looking for the trailer for Shaolin Temple
give the rating of zero. 	4		Give The Whisperer a rating of 0.
i need a table in one hour from now at somewhere not far from LA. 	1		I need a table in one hour from now at somewhere not far from LA
is it going to be chilly in belarusian. 	2		Is it going to be chilly in Belarus
rate the current essay five of six points. 	4		Rate the current essay 5 of 6 points
what is the nearest cinema playing romance of the lender lost. 	6		What is the nearest cinema playing Romance of the Limberlost
party for two in cleveland. 	1		party for 2 in Cleveland
what films are at the closest movie theatre. 	6		what films are at the closest movie theatre 
put this tune on dance pop. 	0		Put this tune on dancePOP
play a sixties track by noam on iheart. 	3		Play a sixties track by Noam Pikelny on iheart.
find friendship way. 	5		find Friendship Way
find a movie theatre with animated movies that is closest to me. 	6		find a movie theatre with animated movies that is closest to me
what's the weather forecast for TN on december seventh two thousand twenty six. 	2		What's the weather forecast for TN on december seventh, 2026?
i'd like to watch broadway nights at megaplex theatres. 	6		I'd like to watch Broadway Nights at Megaplex Theatres
get me the trick or treats soundtrack. 	5		Get me the Trick or Treats soundtrack.
show me tears on my pillow. 	5		Show me Tears On My Pillow.
i only give blood work two stars. 	4		I only give Blood Work two stars
add all bad to the summer of love playlist. 	0		Add All Bad to the summer of love playlist. 
where can i find the sounds to consume album. 	5		Where can I find the Sounds to Consume album?
can you tell me the actors of the saga awards. 	5		Can You tell me the Actors of the saga awards/
i'd like to watch films at marcus corporation at twelve p. mercier. 	6		I'd like to watch films at Marcus Corporation at twelve P.M.
list movie times at harkins theatres. 	6		List movie times at Harkins Theatres
rate this textbook two stars. 	4		rate this textbook 2 stars
show me movie times at harkins theatres. 	6		Show me movie times  at Harkins Theatres.
is there snowstorm in LA. 	2		Is there snowstorm in LA?
book a toca serving steakhouse for two in saint james alabama. 	1		book a socca serving steakhouse for 2 in Saint James Alabama
play the next ep by video game pianist on netflix. 	3		Play the next ep by Video Game Pianist on netflix
. 	3		play ambient music
play music from the artist tack the lights from the record in the thirties. 	3		Play music from the artist Taktloss from the record in the thirties
what will the weather be like at noon in brunei. 	2		what will the weather be like at noon in Brunei
add sheila to enamorándose. 	0		Add Sheila to enamorándose
play robert bruce sound track on pandora. 	3		play robert fripp sound track on Pandora
find animated movies at caribbean cinemas. 	6		find animated movies at Caribbean Cinemas
i need to find the so nice soundtrack. 	5		I need to find the So Nice soundtrack
book me a table for a party of eight in germany. 	1		Book me a table for a party of eight in Germany.
i'm looking for the game called summer of fear. 	5		I'm looking for the game called Summer of Fear
please find the TV show the dream stone. 	5		Please find the TV show, The Dreamstone
book a restaurant in lake fenton for four. 	1		book a restaurant in Lake Fenton for four 
rate phoenix the fall and rise of videogames one points out of six. 	4		Rate Phoenix: The Fall & Rise of Videogames one points out of 6
national forest is cold weather and have lunch within walking distance. 	2		Payette National Forest is cold weather and have lunch within walking distance
i think memorial day should have a rating value of three and a best rating of six. 	4		I think Memorial Day should have a rating value of 3 and a best rating of 6
read i commitments five of six points. 	4		rate I Commitments 5 of 6 points
show the schedule of movie the statue. 	6		show the schedule of movie The Statue
give grand conspiracy zero out of six points. 	4		Give Grand Conspiracy zero out of 6 points.
add artist to oranges twenty ten smash hits. 	0		Add artist to ina's 2010s smash hits
find me the book called suffer. 	5		Find me the book called Suffer
i want to hear that escondido south carolina restaurant for eight people. 	1		I want to eat at a Escondida South Carolina restaurant for 8 people
what will the weather be like at three am in trinidad and tobago. 	2		What will the weather be like at 3 AM in Trinidad and Tobago
find kerasotes theatres showing. 	6		find Kerasotes Theatres showing animated movies
find the painting sleeping in your hand. 	5		find the painting Sleeping in Your Hand
forecast for heart burn twenty seconds from now. 	2		forecast for Hardinsburg 20 seconds from now
play music from nineteen sixty. 	3		Play music from 1960
book a spot for ten at a pizzeria that has tourte in minnesota in twenty two and a half weeks in the hill. 	1		book a spot for ten at a pizzeria that has tourte in Minnesota in 22 and a half weeks in Yamhill
book a reservation for two at a food truck with pool in new york. 	1		Book a reservation for 2 at a food truck with pool in New York
add an abrar ul haq track to my playlist soul lounge. 	0		Add an abrar ul haq track to my playlist Soul Lounge
i need a weather forecast for laos at one am. 	2		I need a weather forecast for Laos at one am
what will the weather be nineteen seconds from now from the little manatee river state park. 	2		What will the weather be nineteen seconds from now from the Little Manatee River State Park
play bravo british near by dean. 	3		play Bra Vibrationer by Dean
rate this novel four points out of six. 	4		Rate this novel 4 points out of 6
what is the what's the forecast. 	2		What is the Wauseon forecast
play party ben on slacker. 	3		play Party Ben on Slacker
book a pub for two on jan first twenty thirty seven. 	1		Book a pub for two on jan. first, 2037.
i would like to book thomas hynes house for six in minnesota. 	1		I would like to book Thomas Hynes House for 6 in Minnesota
give me the showtime for bobby yeah playing at the cinema. 	6		Give me the showtime for Bobby Yeah playing at the cinema
give one out of six points to this essay. 	4		give one out of 6 points to this essay
will it hail in rush valley denmark on june twenty first to twenty thirty five. 	2		Will it hail in Rush Valley Denmark on 6/21/2035
i give the screaming staircase a five. 	4		I give The Screaming Staircase a five.
what time is film showing at southern theatres. 	6		What time is film showing at Southern Theatres
where can i stream a television show called safety EP. 	5		Where can I stream a television show called Safety EP?
she me movie times. 	6		She me movie times
please put david van to throw back party playlist. 	0		Please put David Van Tieghem onto my throwback party playlist.
add something by ritchie valentines to my playlist virales de siempre. 	0		Add something by ritchie valens to my playlist virales de siempre
bar restaurant for november the twelfth phone that is popular and for a party of ten. 	1		bar restaurant for November the twelfth, 2030 that is popular and for a party of ten
where can i see animated movies in the neighborhood. 	6		where can i see animated movies in the neighborhood 
where does the return of the whistler play at the bow tie cinemas at phone name is your. 	6		Where does The Return of the Whistler play at the Bow Tie Cinemas at 03:01:48 A.M.
show creative song called holidays on the river yarra. 	5		show creative song called Holidays on the River Yarra
what films are playing at the nearest movie theatre. 	6		What films are playing at the nearest movie theatre
i'd like to go to the venetian theatre in gabon party of seven. 	1		I'd like to go to the Venetian Theatre in Gabon, party of seven
give me the movie schedule at santikos theatres. 	6		give me the movie schedule at Santikos Theatres
play me a song by avispa music from nineteen sixty five. 	3		Play me a song by Avispa Music from 1965
a day no pigs would die deserves a best rating of six and a value of four. 	4		A Day No Pigs Would Die deserves a best rating of 6 and a value of 4
what is the closest cinema with animated movies. 	6		What is the closest cinema with animated movies
what's the forecast for right here. 	2		What's the forecast for right here
show creative trailer of the sword of the lord. 	5		show creative trailer of The Sword of the Lord
what is the predicted weather for my current spot next month. 	2		What is the predicted weather for my current spot next month?
use deezer to play top five moya brennan. 	3		use Deezer to play top five Moya Brennan
i'd like to see the painting empire of two worlds. 	5		I'd like to see the painting Empire of Two Worlds
add see me now to my enamorándose playlist. 	0		Add See Me Now to my enamorándose playlist
play me the trailer for chasing after shadows living with the ghosts. 	5		Play me the trailer for Chasing After Shadows... Living with the Ghosts.
i'd like to watch the utopian society. 	6		I'd like to watch The Utopian Society
show the movie schedules in the neighborhood for animated movies. 	6		show the movie schedules in the neighborhood for animated movies
what is the expected weather forecast for beckley. 	2		What is the expected weather forecast for Beckley?
book a restaurant in medford lakes on sep eighth to twenty thirty three for essie tonya and i. 	1		Book a restaurant in Medford Lakes on Sep. 8, 2033 for essie, tonya and I
find meal time movie times close by for movies. 	6		find meal time movie times close by for movies
need a table for two in pleasant city. 	1		Need table for two in Pleasant City
go to movie times at IMAX corporation. 	6		Go to movie times at IMAX Corporation
add this song to indie hipster. 	0		Add this song to indie hipster
add vintage seventy four to my mother's primavera sound two thousand sixteen barcelona playlist. 	0		add vintage 74 to my mother's  Primavera Sound 2016 Barcelona playlist
can you play the change is made on netflix. 	3		Can you play The Change Is Made on Netflix
rate this chronicle one of six points. 	4		Rate this chronicle one of 6 points
add this track to the seventies smash hits playlist. 	0		Add this track to the 70s smash hits playlist
when is good will evil playing at loews cineplex entertainment. 	6		when is Good Will Evil playing at Loews Cineplex Entertainment
i'd like to add this whole album to the selektor. 	0		I'd like to add this whole album to the selektor 
what will the weather be like four seconds from now in south dakota. 	2		What will the weather be like four seconds from now in South Dakota
give this textbook five points. 	4		Give this textbook 5 points
what's the nearest movie house showing animated movies. 	6		whats the nearest movie house showing animated movies
play music from the year nineteen seventy nine. 	3		play music from the year 1979
read the key word and other mysteries four of six. 	4		rate The Key Word and Other Mysteries 4 of 6
play some laurie anderson. 	3		Play some Laurie Anderson.
add a tune in chill vibes. 	0		add a tune in Chill Vibes
play me a top-ten song by phil ochs on groove shark. 	3		Play me a top-ten song by Phil Ochs on Groove Shark
add this album to my throwback party playlist. 	0		add this album to my Throwback Party playlist
rate to your scattered bodies go a one out of six. 	4		rate To Your Scattered Bodies Go a 1 out of 6
can you add some tommie sunshine to my chill out playlist. 	0		Can you add some Tommie Sunshine to my chill out playlist
book a restaurant for total knee for eight. 	1		book a restaurant for tortelloni for eight
give the current chronicle a three. 	4		Give the current chronicle a three.
add the album to my heavy gamer playlist. 	0		Add the album to my Heavy Gamer playlist.
book a masala bar on march six twenty thirty four. 	1		book a masala bar on march 6, 2034
find an album called from and shit you do. 	5		Find an album called Preminchi Choodu.
add some martine mccarten to my original columbia jazz masters latest. 	0		Add some martine mccutcheon to my original columbia jazzmasters list
add halfway between here and there to my canadian country playlist. 	0		add Halfway Between Here and There to my canadian country playlist
what is the weather forecast for east cleveland republic of the congo. 	2		What is the weather forecast for East Cleveland, Republic of the Congo
add this album to my adrenaline workout. 	0		Add this album to my Adrenaline Workout.
casey chavez lucinda and karina want to eat at a diner on december the seven. 	1		casey chavez, lucinda and karina want to eat at a diner on december the 7th
play no more sorrow. 	3		play No More Sorrow
read the book an appeal from the new to the old ways zero. 	4		Rate the book An Appeal from the New to the Old Whigs a 0
what time is the bride from hell playing at malco theatres. 	6		What time is The Bride from Hell playing at Malco Theatres
play party anthems. 	3		Play Party Anthems
i need a reservation for the smoking room at a fast food place for eight people. 	1		I need a reservation for the smoking room at a fast food place for 8 people
what time is the night before the premiere playing at the movie house. 	6		What time is The Night Before the Premiere playing at the movie house
what's the weather forecast in guadeloupe eleven weeks from now. 	2		What's the weather forecast in Guadeloupe eleven weeks from now? 
what is the movie schedule for loews cineplex entertainment. 	6		What is the movie schedule for Loews Cineplex Entertainment
will there be snowfall in coxs mills vatican. 	2		Will there be snowfall in Coxs Mills Vatican?
rate the current essay one. 	4		rate the current essay a one
add song in playlist metal monday. 	0		add song in playlist Metal Monday
play thirty greatest hits. 	5		Play 30 Greatest Hits
where is the insight mill playing. 	6		where is The Incite Mill playing
where do get photograph of my own best enemy. 	5		Where do get photograph of My Own Best Enemy
i want to book a restaurant in the same area where i live in MA for ebony and yolanda. 	1		I want to book a restaurant in the same area where I live in MA for ebony and yolanda.
award a rating of two stars out of six to confessions of an economic hit man. 	4		Award a rating of 2 stars out of 6 to Confessions of an economic hit man
will there be snowfall this month in UT. 	2		Will there be snowfall this month in UT
give this book one star out of six stars. 	4		give this book one star out of 6 stars
add ronnie james dio tune to women of electronic selection. 	0		add ronnie james dio tune to Women of Electronic selection
find the schedule for the tale of sweeney todd at seven o'clock. 	6		Find the schedule for The Tale of Sweeney Todd at seven o'clock.
can you get me the education of little tree song. 	5		Can you get me The Education of Little Tree song?
add more david wolfe and burger to my duetos playlist. 	0		Add more David Wolfenberger to my Duetos playlist. 
is it going to be rainy here one second from now. 	2		Is it going to be rainy here one second from now
will it be windy in bro bridge turks and caicos islands eleven hours from now. 	2		Will it be windy in Breaux Bridge, Turks and Caicos Islands eleven hours from now?
what animated movies are showing in the neighborhood. 	6		What animated movies are showing in the neighborhood 
what are the mann theatres showtimes for secret sunshine. 	6		What are the Mann Theatres showtimes for Secret Sunshine
find innocent world. 	5		find Innocent world
add song to daily lift playlist. 	0		add song to Daily Lift playlist
show me the album. 	5		Show me the album Til the Morning
please add a track by david forever to my workout playlist. 	0		Please add a track by david freiberg to my workout playlist. 
indonesian brasserie for seven people the day after tomorrow in hawaii. 	1		Book an indonesian brasserie for seven people the day after tomorrow in Hawaii.
dawn of the empires priorities an elephant ear deserves a rating value of one. 	4		Dawn of the Emperors: Thyatis and Alphatia deserves a rating value of 1
what is the coolest city MT forecast. 	2		what is the Coulee City MT forecast
give the plague a zero. 	4		Give The Plague a 0
will it be warmer in crystal lagoon ecological reserve on nov the twentieth. 	2		will it be warmer in Ristigouche Ecological Reserve on nov. the twentieth
what time is the secretary playing at the movie theatre. 	6		What time is The Secretary playing at the movie theatre?
what time is the wanda group playing the honor of an outlaw. 	6		What time is the Wanda Group playing The Honor of an Outlaw
i want to see everytime we touch which is a painting. 	5		I want to see Everytime We Touch which is a painting
give the council of dads one out of six stars. 	4		give The Council of Dads 1 out of 6 stars
i need a restaurant in iowa for zero o'clock. 	1		I need a restaurant in Iowa for 0 o'clock
can i hear a tune from vladimir. 	3		Can I hear a tune from Vladimir Vysotski?
play the nineteen fifty one ballad. 	3		Play the 1951 ballad
add what child is this to dark dance floors. 	0		Add what child is this to Dark Dance Floors
this tune should go on my coffee table jazz playlist. 	0		this tune should go on my coffee table jazz playlist
give me the movie schedules for national amusements. 	6		Give me the movie schedules for National Amusements.
rate this album two stars. 	4		Rate this album 2 stars
find an art called cassidy. 	5		Find an art called Cassidy.
what is the weather starting at phone for south africa. 	2		what is the weather starting at 11:47:52 for South Africa
i'd give the jewel in the crown saga four of six stars. 	4		I'd give The Jewel in the Crown saga four of 6 stars
add my list poli to my indie bluegrass. 	0		Add Milas Poli to my Indie Bluegrass
i need a table for nine. 	1		I need a table for 9
is it warm in sierra blanca now. 	2		Is it warm in Sierra Blanca now
add armen will smith iv to blues masters. 	0		add armistead burwell smith iv to Blues Masters
i want to listen to the soundtrack the om years. 	5		I want to listen to the soundtrack The Om Years
play a top five linda strawberry ep. 	3		Play a top five Linda Strawberry ep
i would give things fall apart three stars. 	4		I would give Things Fall Apart 3 stars
book a restaurant for seven in MN. 	1		book a restaurant for 7 in MN
where did the painting highs in the mid sixties girl. 	5		Where did the painting Highs in the Mid-Sixties go?
listen to west fame allergic on google music. 	3		listen to Westbam alumb Allergic on Google Music
i want these are the days added to my spotlight spain two thousand sixteen playlist. 	0		I want these are the days added to my spotlight spain 2016 playlist. 
i would give this novel a rating of two. 	4		I would give this novel a rating of two
i give the following textbook three points. 	4		I give the following textbook 3 points.
i need a table for a party of two at co-operative block building in old glory. 	1		I need a table for a party of 2 at Co-operative Block Building in Old Glory
what's the weather forecast for anniston. 	2		What's the weather forecast for Anniston?
add changes and things to hot fifty playlist. 	0		Add changes & things to hot 50 playlist
show movie schedules for marcus corporation. 	6		Show movie schedules for Marcus Corporation
book main deli steak house on february thirteen in serbia and montenegro. 	1		book Main Deli Steak House on february 13 in Serbia and Montenegro
what movies are playing in the area. 	6		What movies are playing in the area 
add this song to my list called the birth of cool. 	0		Add this song to my list called The Birth of Cool
how is the weather in indian creek village. 	2		How is the weather in Indian Creek Village?
will the sky be overcast around jan twenty eight in OK. 	2		Will the sky be overcast around jan. 28 in OK?
rate this textbook four of six. 	4		Rate this textbook four of 6
what is the national park forecast for in one minute and one second. 	2		what is the Cameia National Park forecast for in one minute and 1 second
book a food truck in our guests feel that has fish chips. 	1		Book a food truck in Argusville that has fish chips
what's the forecast for francisco netherlands antilles around eleven pm. 	2		What's the forecast for Francisco, Netherlands Antilles around eleven pm?
find some of my best friends are a piano player. 	5		find Some of My Best Friends Are...The Piano Players
find me the painting fallen sanctuary. 	5		Find me the painting Fallen Sanctuary
add i go to indietronic. 	0		Add daigo to indietronic
make a reservation for four at a pub in sugar bowl. 	1		Make a reservation for four at a pub in Sugarville.
is it freezing far from here on. 	2		Is it freezing far from here on 12/5/2032
play the playlist tropical morning on pandora. 	3		Play the playlist Tropical Morning on Pandora
please find the TV series back to bach. 	5		Please find the TV series Back to Bach
the current saga gets zero out of six. 	4		the current saga gets 0 out of 6
play a music ballad from the sixties. 	3		play a music ballad from the sixties
i'd like to go to a pizzeria within walking distance of hutchinson. 	1		I'd like to go to a pizzeria within walking distance of Hutchinson
can you find the novel journal of social work. 	5		Can you find the novel Journal of Social Work
i think this novel gets one stars. 	4		I think this novel gets 1 stars
give the current book i am reading zero points out of six. 	4		Give the current book im reading zero points out of 6.
i want to put this artist in mellowed out gaming. 	0		I want to put this artist in Mellowed Out Gaming
can you play a sonata. 	3		Can you play a sonata
i'd rate the rise of the west a two of six stars. 	4		I'd rate The Rise of the West a 2 of 6 stars
give this textbook one stars out of six. 	4		Give this textbook one stars out of 6
movie times at cooper foundation for sunset. 	6		movie times at Cooper Foundation for sunset
put this tune onto the signed xoxo playlist. 	0		Put this tune onto the signed xoxo playlist.
play music by artist mark ashley. 	3		Play music by artist mark ashley
will there be a cloud here at phone. 	2		Will there be a cloud here at 06:50:20
which films are playing at consolidated theatres. 	6		Which films are playing at Consolidated Theatres?
what's the forecast for tonight far from east carpet the and biosphere reserve. 	2		What's the forecast for tonight far from East Carpathian Biosphere Reserve?
what's the closest movie house showing home room. 	6		whats the closest movie house showing Home Room
play my jazz brasileiro playlist. 	3		Play my Jazz Brasileiro playlist
add the current tune to my rock gaming playlist. 	0		add the current tune to my Rock Gaming playlist
look at a restaurant for four that's not far from CA. 	1		book a restaurant for 4 that's not far from CA
turn on last fm to listen to chara ballad from nineteen eighty eight. 	3		turn on Last Fm to listen to Chara ballad from 1988
add track to fresh finds. 	0		Add track to fresh finds
rate the war of the roses two out of six. 	4		Rate The War of the Roses 2 out of 6
rate the country blues three out of six stars. 	4		Rate The Country Blues 3 out of 6 stars
find the international journal of robotics research soundtrack. 	5		Find The International Journal of Robotics Research soundtrack
i award this next series zero points. 	4		I award this next series 0 points
look up the collection volume one novel. 	5		Look up The Collection Volume One novel
add read a while back you send me an instrumental sunday. 	0		Add Omoide wa Okkusenman to an instrumental sunday
play another time. 	5		play Another Time
can you get seating for my father and i at a restaurant in birch run. 	1		Can you get seating for my father and I at a restaurant in Birch Run
is you will meet a tall dark stranger at bow tie cinemas. 	6		Is You Will Meet a Tall Dark Stranger at Bow Tie Cinemas
