sentence	label	missing	target
add natasha to my all things post playlist. 	0		Add natasha to my All Things Post playlist
find the novel the last concealer. 	5		find the novel The Last of Sheila
reserve a spot at the food truck twelve weeks from now. 	1		reserve a spotat the food truck twelve weeks from now
history textbooks and have a rating value of two and a best rating of six. 	4		This current textbook should have a rating value of two and a best rating of 6
please look up the around the world in eighty days movie. 	5		Please look up the Around the World in Eighty Days movie.
is it forecast to be chillier around texas. 	2		Is it forecast to be chillier around Texas?
play. 	3		play music from the sixties
i want to northeastern brazilian restaurant for ten am. 	1		Book a northeastern brazilian restaurant for 10 am
play music from the list indie electronics. 	3		Play music from the list Indie Electronics
where is the adventure of the yellow curl papers playing. 	6		where is The Adventure of the Yellow Curl Papers playing
is it hot enough. 	2		Is it hot in FL
i need to put in for seven people at metropolitan museum of art. 	1		I need a booking for seven people at Metropolitan Museum of Art.
play the seventies album on last fm. 	3		Play the seventies album on last fm
play the fool on the hill by khwaja you lmfao. 	3		Play The Fool On The Hill by Khwaja Ghulam Farid
what's the weather forecast for AZ too logical reserve. 	2		What's the weather forecast for Pointe-Heath Ecological Reserve at midnight?
what is the weather forecast for my current place. 	2		What is the weather forecast for my current place?
i wanted to see the local movie times. 	6		I want to see the local movie times
play the home is where the music is TV series. 	5		play the Home Is Where the Music Is TV series
weather report. 	2		Weather for Burr
i want to watch the show frank sinatra sings the select sammy time. 	5		I want to watch the show Frank Sinatra Sings the Select Sammy Cahn
will you protect all lights. 	0		add Wing track to All A Cappella
please list to mine the funny thing about football is playlist. 	0		Play Suus to my the funny thing about football is playlist
i need to find a restaurant in PW. 	1		I need to find a restaurant in PW.
what is the temperature for montserrat on sep the fourth two thousand twenty four. 	2		What is the temperature for Montserrat On Sep. the fourth, 2024
what's the weather in GA. 	2		whats the weather in GA
i rate monster mythology three points. 	4		I rate Monster Mythology 3 points.
where is the closest movie theatre that is playing animated movies. 	6		What is the closest movie theatre that is playing animated movies
i want another artist on my atmospheric black metal playlist. 	0		I want another artist on my atmospheric black metal playlist
i wanted to get to clemson terrace at the club five points. 	4		I want to give The Unpleasantness at the Bellona Club 5 points
open itunes and play heath music from nineteen eighty one. 	3		Open Itunes and play Heath music from 1981
play by the sleepy lagoon by greg crystal. 	3		play By The Sleepy Lagoon by Greg Kurstin
rate the previous textbook a four out of six. 	4		rate the previous textbook a 4 out of 6
can you play a song from the fourties by george martin. 	3		Can you play a song from the fourties by George Martin
table for a party of twelve in lewisville american samoa for a party of seven at the ballachulish house. 	1		Book a table for a party of twelve in Lewisville AMerican Samoa for a party of 7 at the Ballachulish House
give a history of the mind a two out of six points. 	4		Give A History of the Mind a 2 out of 6 points.
play goa music on google music. 	3		Play Goa music on Google Music.
i need a reservation for a restaurant in valley mills. 	1		I need a reservation for Roscoff Restaurant in Valley Mills
play joey fat soundtrack tunes from google music from nineteen seventy two. 	3		play Joey Fatone soundtrack tunes from Google Music from 1972
play the top-ten chant songs from the twenties. 	3		Play the top-ten chant Doda songs from the twenties.
play the good sort of nineteen ninety two theme music by lazy bones. 	3		Play the good sort of 1992 theme music by Layzie Bone
where can i watch key to the city. 	6		where can i watch Key to the City
for the book deception i rate it four points. 	4		For the book Deception I rate it four points
rate my beloved world saga a one. 	4		Rate the My Beloved World saga a one 
i would like to eat fast food and have a party of two in kentucky. 	1		I would like to eat fast food and have a party of two in Kentucky.
where can i view the photograph the phantom. 	5		Where can I view the photograph The Phantom Horse
what's the weather in tokyo hills forest reserve. 	2		What's the weather in Pugu Hills Forest Reserve
play the greatest phone out of my mouth. 	3		Play the greatest 1966 album out there
give zero points to this essay. 	4		give zero points to this essay
find me a table for eight people at a nearby AL restaurant one minute from now. 	1		Find me a table for 8 people at a nearby AL restaurant one minute from now.
add this track to krystal's piano one hundred. 	0		add this track to krystal's piano 100
what's the weather here at two pm. 	2		What's the weather here at 2 PM.
give me the movie times for fox theatres. 	6		Give me the movie times for Fox Theatres
play free slots best friend. 	3		play Fereydoun Farrokhzad best track
will it be even hotter two years from now in el jebel niger. 	2		Will it be even hotter 2 years from now in El Jebel, Niger
find out what films are being played in the neighborhood. 	6		Find out what films are being played in the neighbourhood
for the playlist running power add the name of the pens yet. 	0		For the playlist running power add the name The Best Is Yet to Come
add another name to the playlist titled all out nineties. 	0		add Annette Artani to the playlist titled all out 90s
what is the movie schedule for today. 	6		What is the movie schedule for today?
is it going to be sunny at twenty one o'clock close-by district of columbia. 	2		Is it going to be sunny at 21 o'clock close-by District Of Columbia?
need a table at a highly rated south tyrolean joint. 	1		need a table at a highly rated south tyrolean joint
add troy van live in to my new metal list. 	0		Add Troy van Leeuwen to my nu metal list
play the song red lanta. 	5		play the song Red Lanta
find a picture called neighbourhood. 	5		find a picture called Cahoots
start a call marlene jordan and i on oct the celtics. 	1		book a spot for marlene, jordan and I on oct. the 6th
play groove shark. 	3		play Groove Shark
select restaurant tonight we look for one at national coney island. 	1		book a restaurant in Anguilla for one at National Coney Island
play the playlist grime shutdown. 	3		Play the playlist Grime Shutdown
add devil pray to my party list. 	0		add Devil Pray to my party list
please add moon river to my metalcore playlist. 	0		please add moon river to my metalcore playlist
what is the weather forecast for la cienega. 	2		what is the weather forecast for La Cienega
play robin hood and the bishop of hereford by jon mayer. 	3		play robin hood and the bishop of hereford by Jon Mayer
play a fifties album on itunes. 	3		Play a fifties album on Itunes.
lets eat at newport creamery in carnot. 	1		Lets eat at Newport Creamery in Carnot
where can i watch the TV show terrorists kids nuisance. 	5		where can I watch the TV show Terrorists: The Kids They Sentenced 
what time you for one minute in CO. 	1		book at Tavern on the Green for in 1 minute in CO
where can i see the trailer for phineas redux. 	5		Where can I see the trailer for Phineas Redux?
play something by louisiana blues. 	3		Play something by Louisiana Blues
i want to hear a top to mollie stone's from the fifties. 	3		I want to hear Papa Mali's songs from the fifties
i want to add un jour dans notre vie to my list running to rock one hundred seventy to one hundred ninety eight. 	0		I want to add un jour dans notre vie to my list running to rock 170 to 190 bpm
select restaurant with parking for kirsten morris and i.. 	1		Book a restaurant with parking for kirsten morris and I.
lost i noticed tennessee and feeling glass playlist. 	0		Add Zos Kia Cultus to the This Is Philip Glass playlist.
add this track to alternative route. 	0		add this track to Alternative Route
twitter america onto the playlist with the title a sudden rainstorm. 	0		Put King of America onto the playlist with the title a sudden rainstorm
i want to watch looney tunes platinum collection volume one at a movie theatre. 	6		I want to watch Looney Tunes Platinum Collection: Volume 1 at a movie theatre
rate my current novel one stars. 	4		Rate my current novel one stars
please add this song to my llegando a casa palylist. 	0		Please add this song to my llegando a casa palylist
find a show called star trek or star academy starship bridge simulator. 	5		Find a show called Star Trek: Starfleet Academy Starship Bridge Simulator.
for the playlist this is mozart add nana mizzou find a blue x red side. 	0		For the playlist this is mozart add Nana Mizuki Live Fighter -Blue x Red Side-
find the show me some sandwich. 	5		find the show The Demi-Gods and Semi-Devils
find the photograph jboss enterprise SOA platform. 	5		find the photograph JBoss Enterprise SOA Platform
i really need a top-rated restaurant that can seat three people in one minute from now. 	1		I really need a top-rated restaurant that can seat 3 people in 1 minute from now.
add happy holidays to my playlist called it's ok to like jazz. 	0		Add Happy Holidays to my playlist called it's ok to like jazz
show nearest movie theatre to watch black jesus. 	6		show nearest movie theatre to watch Black Jesus
find me a nice restaurant in malvern. 	1		Find me a nice restaurant in Mulvane.
what time is a movie in the neighborhood. 	6		What time is a movie in the neighbourhood
what's the weather one minute from now in mount nature reserve. 	2		What's the weather 1 minute from now in Mount Nimba Strict Nature Reserve
will it get chillier in toronto after that super effective natural. 	2		Will it get chillier in Furano-Ashibetsu Prefectural Natural Park?
can you tell me what time the fickle is playing at the closest cinema. 	6		Can you tell me what time The Fickle is playing at the closest cinema
i'm hoping to find a table for six at a time july nineteen two thousand twenty nine. 	1		I'm hoping to find a table for six at a pub on jul. 19, 2029.
find the game a russian beauty and other stories. 	5		find the game A Russian Beauty and Other Stories 
add the tune to my playlist. 	0		add the tune to my viajes playlist
find the burn the sky down album. 	5		Find the Burn the Sky Down album
play any music on spotify. 	3		Play any music on Spotify
will the weather be like tonight in the headphones. 	2		What will the weather be like in India at 02:55:25 AM
what's the weather forecast for niue at two am. 	2		What's the weather forecast for Niue at two am?
i want to play the game guitar heaven the greatest guitar classics of all time. 	5		I want to play the game Guitar Heaven ... The Greatest Guitar Classics of All Time
will it be windy in mission bay AK. 	2		Will it be windy in Mission Bay, AK today
i am not what's my create a new reservation. 	1		I have eight that would like to eat cretan in a cafeteria and need reservations.
play crazy equals genius by the alchemist. 	3		Play Crazy=genius by The Alchemist
please find me the rear mirror saga. 	5		Please find me the Rear Mirror saga.
what films are on the movie schedule for ten at a close by theater. 	6		what films are on the movie schedule for ten at a close by theater
can you put in person at carnegie hall on my winter. 	0		Can you put in person at carnegie hall on my winter playlist
ruby on this place chronicle three of six. 	4		Rate the Beyond This Place chronicle three of 6
play top to ten ballad from nineteen ninety five. 	3		play a top-10 ballad from 1995
is it windy in june park. 	2		Is it windy in June Park?
adler ship a product to my mellowed out gaming playlist. 	0		Add The “Chirping” Crickets to my Mellowed Out Gaming playlist
will it be warmer now in covenant life. 	2		Will it be warmer now in Covenant Life
what time is the phoenix project playing. 	6		What time is The Phoenix Project playing
add the album to the six string peacefulness playlist. 	0		add the album to the Six string peacefulness playlist
rate my current saga four stars out of six. 	4		Rate the current saga four stars out of 6
add francesco de gregori to women who dj playlist. 	0		add francesco de gregori to gayle's Women who Dj playlist
show raspberry restaurant that serves spring rolls for one. 	1		Book a churrascaria restaurant that serves spring rolls for one person.
is the TV show the prodigal wife on today. 	5		Is the TV show The Prodigal Wife on today?
chapter one in bosnia and herzegovina for patti hester richardson and camille. 	1		Book the Chapter One in Bosnia and Herzegovina for patti, hester richardson and camille
i need to book the fashion cafe for meal in lavina. 	1		I need to book the Fashion Cafe for meal in Lavina
what's the forecast for east sonora qatar. 	2		What's the forecast for East Sonora Qatar
play lastfm pop tunes. 	3		play Lastfm pop tunes
find once upon a time in the west. 	5		Find Once Upon a Time in the West
create your bot a brief history of chinese fiction zero out of six points. 	4		rate the book A Brief History of Chinese Fiction 0 out of 6 points
i wanted to see the trailer amor puro. 	5		I want to see the trailer Amor Puro
please use itunes to play something from nineteen eighty six. 	3		Please use Itunes to play something from 1986
play a song from my workout playlist on groove. 	3		Play a song from my workout playlist on Groove Shark
play a song by bus to. 	3		play a song by Busta Rhymes
add this gisela song to my dancehall official. 	0		add this gisela song to my dancehall official
find she monkeys. 	5		find She Monkeys
add martin track to metal xplorer playlist. 	0		add Dean Martin track to metal xplorer playlist
play some chanson style music. 	3		Play some chanson style music.
main gravel roads series zero points out of six. 	4		I'd give the Main-Travelled Roads series 0 points out of 6
i'd like to reserve a table in northcote. 	1		I'd like to reserve a table in Northcote.
raise a full in mountain iron. 	1		Book a bar with a pool in Mountain Iron.
find a world apart. 	5		Find A World Apart.
i wish to listen to some instrumental music. 	3		I wish to listen to some instrumental music.
play some music from the thirties. 	3		play some music from the thirties
i want to read the book the minotaur. 	5		I want to read the book The Minotaur
the current series deserves three stars. 	4		The current series deserves three stars. 
i want to give this textbook three out of six points. 	4		I want to give this textbook 3 out of 6 points
food court in raton arizona that serves green bean casserole on july twentieth. 	1		Book a food court in Raytown Arizona that serves green bean casserole on july 20th.
find a reservation for march twenty assembly add any red. 	1		Find a reservation for mar. 20th in Winnie at any restaurant
add sonntag to my assassin's creed. 	0		add sonntag to my Assassin's Creed
rate the autobiography of alice b. glass out of six stars. 	4		Rate The Autobiography of Alice B. Toklas 1 out of 6 stars
book a restaurant for a party of nine on thomas jefferson birthday. 	1		Need to book a restaurnt for a party of nine on Thomas Jefferson's Birthday
add the album to the top one hundred country tracks on spotify playlist. 	0		Add the album to the top 100 country tracks on spotify playlist.
tyrolean restaurant in crocker indiana now for three people. 	1		Book a tyrolean restaurant in Crocker Indiana now for 3 people.
play dj transfer from the year nineteen ninety four. 	3		play dj kentaro from the year 1994
table for four at starbucks. 	1		table for 4 in Sparks
add i almost lost my mind to my bossa nova dinner playlist. 	0		Add I Almost Lost My Mind to my bossa nova dinner playlist. 
rate this chronicle zero. 	4		Rate this chronicle 0
what animated movies are around here. 	6		What animated movies are around here
i wanted to add something by jarvis cocker to my rock espanol playlist. 	0		I want to add something by Jarvis Cocker to my rock español playlist
find the song called international journal of pilots. 	5		Find the song called International Journal of Bilingualism
show me a textbook with a rating of two hundred a maximum rating of six that is current. 	4		show me a textbook with a rating of 2 and a maximum rating of 6 that is current
who am i need reservations for my friends and i at irma hotel. 	1		at two am, I need reservations for my friends and I at Irma Hotel.
give me some info on when hands across the border will be laying at the cinema. 	6		Give me some info on when Hands Across the Border will be laying at the cinema.
please find the schedule for jappeloup at bow tie cinemas. 	6		Please find the schedule for Jappeloup at Bow Tie Cinemas.
add jermaine fake news. 	0		Add Jermaine Fagan to spring music
add brian larsen to my digster. 	0		Add brian larsen to my digster sleep
play hear it. 	3		Play Ciribiribin by Sandeep Khare
where do i purchase a babysitter. 	5		Where do i purchase the book, Baby-Sittor?
start for wine close to geraldine. 	1		book a spot for 1 close to geraldine's house
play my femme fatale playlist on vimeo. 	3		Play my Femme Fatale playlist on Vimeo
when is the texas tech. 	3		listen to Vertexguy track
play twenties symphony from robert walter. 	3		Play twenties symphony from Robert Walter
what is the weather forecast for monument. 	2		What is the weather forecast for Monument of Lihula
highly rated food court for two people on july fourth. 	1		Book a highly rated food court for 2 people on jul. 4th.
will there be snowfall at six pm in leisure inn california. 	2		Will there be snowfall at six pm in Leisure Knoll California
tony romo mine updates and sudamérica playlist. 	0		put Tony Rombola on my novedades viernes sudamérica playlist
i am looking for the music of nashville season three saga. 	5		I'm looking for The Music of Nashville: Season 3 saga
create the sound of. 	4		Rate this album 2 stars
news in metal four out of six points. 	4		Give Souls in Metal four out of 6 points
the stars for this are four for a textbook. 	4		the stars for this are 4 for a textbook
what animated movies are playing at the nearest movie theatre. 	6		What animated movies are playing at the nearest movie theatre?
weekly restaurants where i need to get a burrito. 	1		Book me a restaurant where I can get a burrito
show me movie schedules for today. 	6		Show me movie schedules for today.
add money to my country hits. 	0		add shahrum kashani to my Country Hits
is fighting with buffalo bill playing at the closest movie house. 	6		Is Fighting With Buffalo Bill playing at the closest movie house
what is the warm forecast for you and report you tell your. 	2		what is the warm forecast for Newburyport New Caledonia
what's the movie schedule at national amusements. 	6		what's the movie schedule at National Amusements
i wanted to nightmare fair five stars and a rating of six. 	4		I want to give The Nightmare Fair five stars and a rating of 6
add oranges smart namastey to. 	0		Add artist Matt Noveskey to journey
will the weather be like one second from now in blue hills forest reserve. 	2		What will the weather be like 1 second from now in Pugu Hills Forest Reserve
is it colder faraway from my current style. 	2		Is it colder faraway from my current spot?
add jennie jennie to my metal playlist. 	0		Add jennie, jennie to my metal playlist
rate this novel a five. 	4		I'd rate this novel a five
what's the weather going to be in seven hours in FM. 	2		What's the weather going to be in 7 hours in FM
is there a snowstorm in the forecast for saint helena. 	2		Is there a snowstorm in the forecast for Saint Helena?
this email in error track to line is laughing classics playlist. 	0		add the Chamillionaire track to lina's wedding classics playlist
i would like to add something by kuk harrell to my hip hop two thousand seventeen new school playlist. 	0		I would like to add something by Kuk Harrell to my Hip Hop 2017 New School playlist
add run rudolph run to my rockin' playlist. 	0		add Run Rudolph Run to my rockin' playlist
i would rate this album one. 	4		I would rate this album 1 points
find the creeper. 	5		Find The Creeper.
close the news. 	5		Look for Global Clubbing: The Netherlands.
what's the weather like in the dana biosphere reserve six years from now. 	2		What's the weather like in the Dana Biosphere Reserve six years from now
give this novel two points. 	4		Give this novel two points
i would rate the best science fiction stories and novels nine series volume twenty. 	4		I would rate The Best Science Fiction Stories and Novels: Ninth Series 5 points
is the singing nun at regal entertainment group. 	6		is The Singing Nun at Regal Entertainment Group
put a track by ricky martin into my seventies smash hits playlist. 	0		Put a track by Ricky Martin into my 70s smash hits playlist.
rate this novel one points. 	4		Rate this novel 1 points.
i wanted to add a george foreman jr to the family favorites playlist. 	0		I want to add george formby, jr to the family favorites playlist
find movie schedules for speakeasy theaters. 	6		Fine movie schedules for Speakeasy Theaters.
when are animated movies playing at goodrich quality theaters. 	6		when are animated movies playing at Goodrich Quality Theaters
play me a nineteen eighty six jim root. 	3		Play me a 1986 Jim Root
where can i find the painting RSS tracking. 	5		Where can I find the painting RSS tracking
rate my current book zero of six points. 	4		rate the current book zero of 6 points
what is the weather here. 	2		What is the weather here
give one point to compendium of analytical nomenclature. 	4		give one point to Compendium of Analytical Nomenclature
find me rolling stone. 	5		find Becoming Royston
will there be a snowstorm at my current place. 	2		Will there be a snowstorm at my current place?
play the top symphony music from magic a shit. 	3		Play the top symphony music from Ejigayehu Shibabaw
play dave joerger. 	3		Play Dave Joyal
is there an expected blizzard in brook tennessee today. 	2		Is there an expected blizzard in Brook, Tennessee today?
please get me the work shirley a dress. 	5		Please get me the work Shirley aviatrice.
i rate the variation of animals and plants under them expectation of value of zero. 	4		I rate The Variation of Animals and Plants under Domestication a value of 0
find movie times for alamo drafthouse cinema at ten thirty seven pm. 	6		Find movie times for Alamo Drafthouse Cinema at 10:37 P.M..
like to eat in the restaurant one minute from now that's highly rated. 	1		I'd like to eat at a restaurant one minute from now that's highly rated
add this song to my classical dance music ballet and beyond list. 	0		add this song to my Classical Dance Music Ballet & Beyond list
find returned to sender. 	5		Find Return to Krondor.
search for big ideas painting. 	5		Search for Big Ideas painting
add this to your result of my advocacy gym strong. 	0		add this peter iwers album to my ntc gym strong
where can i view the photograph dinosaur from the deep. 	5		Where can I view the photograph Dinosaur from the Deep?
can you put freddie freeman ct to run the playlist instrumental madness. 	0		Can you put freddie freeloader on the playlist instrumental madness
find the schedule for the band of honest men at the nearest movie theatre. 	6		Find the schedule for The Band of Honest Men at the nearest movie theatre.
play fernando valera. 	3		play Fernando Olvera
what is the movies playing at north american cinemas. 	6		What is the movies playing at North American Cinemas
play the TV series DET awards two thousand thirteen. 	5		play the TV series BET Awards 2013
add all together now to my playlist the road to punk rock. 	0		Add all together now to my playlist the road to punk rock 
i didn't life during wartime a one out of six. 	4		I give Life During Wartime a one out of 6.
highly rated restaurant for one person in rainbow lakes. 	1		Book a highly rated restaurant for one person in Rainbow Lakes.
i want to rate hostile waters chronicle book with five out of six. 	4		I want to rate Hostile Waters chronicle book with five out of 6
matt monroe newest album add to my chill out music. 	0		matt monro newest album add to my chill out music
what movies are playing at marcus corporation. 	6		What movies are playing at Marcus Corporation?
find a movie theatre with rogues and romance that is nearest. 	6		find a movie theatre with Rogues and Romance that is nearest
what is the weather forecast for tennessee for warm time. 	2		what is the weather forecast for Tennessee for warm temps
what are you trained to answer. 	1		book a Ukraine pub serves mineiro
i would like to book a fry sauce bar for jul third two thousand nineteen. 	1		I would like to book a fry sauce bar for jul. 3, 2019
can i make a with list too lucy. 	5		Can I get the game List of Mew singles?
table for ten people in eucalyptus hills. 	1		Book a table for ten people in Eucalyptus Hills.
can you play something from the fourth time preferably a symphony. 	3		Can you play something from the fourties, preferably a symphony?
will you show me a schedule for movies around here. 	6		Will you show me a schedule for movies around here?
show me movie times for animated movies playing three hours from now in the neighborhood. 	6		Show me movie times for animated movies playing three hours from now in the neighbourhood.
will the weather be in your hands your phone number. 	2		what will the weather be in Mascoutah, Tanzania at 09:04:38 am
show creative video game name for broncos. 	5		show creative video game name Foros Timis Ston Greco
show me the caribbean blue television show. 	5		Show me the Caribbean Blue television show
add to my mac 'n cheese playlist. 	0		add to my mac 'n cheese playlist with Tsūzetsu
what was the weather like last may i know the international. 	2		What was the weather like last may at Altai Tavan Bogd National Park
find why. 	5		find The Good Wife
i wanted to add something by the artist nadine to my workday pop playlist. 	0		I want to add something by the artist Nadine to my Workday – Pop playlist
give me a link to the saga called copper justice is brutal. 	5		Give me a link to the saga called Copper – Justice is brutal
find the photograph hearts burst into fire. 	5		find the photograph Hearts Burst into Fire
please find me the game called the salvation. 	5		Please find me the game called The Salvation.
what is the bethany beach forecast. 	2		what is the Bethany Beach forecast
i want to give this story a textbook four points. 	4		I want to give this current textbook 4 points.
 	0		add the album the martin garrix show to my playlist
find the dress maker. 	5		Find The Dressmaker.
i want to find a book called test test. 	5		I want to find a book called Cash-Cash
like to watch wish you were dead. 	6		I'd like to watch Wish You Were Dead
do miss title dancer zero. 	4		give this book titled Othappu zero points
play i believe from chico or off on my heart. 	3		Play i believe from Chico Buarque off of iheart
select restaurant in MP at three pm with pigs in blankets. 	1		Book a restaurant in MP at 3 pm with pigs in blankets
please add iris dement to my playlist this is selena. 	0		Please add Iris DeMent to my playlist this is selena
tell me the weather forecast one hour from now in big national preserve. 	2		Tell me the weather forecast 1 hour from now in Big Thicket National Preserve
find back for good a novel i want to read. 	5		find Back for Good, a novel I want to read
rate the white goddess two of six. 	4		rate The White Goddess 2 of 6
for my té para tres list add cut the world. 	0		for my té para tres list add cut the world
play some seventies songs from luke haines off of youtube. 	3		Play some seventies songs from Luke Haines off of youtube
what movies are playing at the closest cinema. 	6		What movies are playing at the closest cinema
i want to get reservations at a place close by for six people to eat in SC. 	1		I want to get reservations at a place close by for 6 people to eat in SC.
i want to hear some music from spotify. 	3		I want to hear some music from Spotify
i need a forecast for zachary. 	2		I need a forecast for Zachary
is it cloudy in georgia. 	2		Is it cloudy in Georgia
find the movie schedule for phone. 	6		Find the movie schedule for 20:45:24.
what is the root servers for me. 	1		book a gastropub serves waffle for 8
will it rain in barberville. 	2		Will it rain in Barberville
show creativity of the game everything at. 	5		show creativity of the game Everything at Once
give me the showtimes for sign of the anchor. 	6		Give me the showtimes for Sign of the Anchor.
contemporary religious satanism gets a rating of three. 	4		Contemporary Religious Satanism gets a rating of 3. 
how will the weather be five weeks from now in manila. 	2		How will the weather be five weeks from now in Moneta?
what is the close by greenland forecast. 	2		what is the close by Greenland forecast
show an actress for the newest album. 	5		Show An Actress for the newest album.
create an action camera two stars. 	4		Rate An Act of Terror 2 stars.
please search cardin in australia saga. 	5		Please search Cardin in Australia saga
add buddy tate to just dance by aftercluv list. 	0		Add Buddy Tate to just dance by aftercluv list
play some music by weezer. 	3		Play some music by Frayser Boy.
add ray noble to my chill vibes playlist. 	0		Add Ray Noble to my Chill Vibes playlist.
add tune to my playlist picnic in the park. 	0		add tune to my playlist picnic in the park
brasserie for one. 	1		book a brasserie for one
i want to book a restaurant for four around zapata. 	1		I want to book a restaurant for four around Zapata
what do you miss me a rating of zero out of six points. 	4		I give The Savage Mind a rating of zero out of 6 points.
i need to book a restaurant for seven. 	1		I need to book a restaurant in Sunnybrook for 7
please make reservations in yeager for seven am at a highly rated indian brasserie. 	1		Please make reservations in Yeager for seven am at a highly rated indian brasserie
can you find out on six to this novel. 	4		give five out of 6 to this novel
lets go eat in friday forty three days from now. 	1		Lets go eat in Friday 43 days from now
play the best album from the seventies. 	3		play the best album from the seventies
i want to highly rated pizzeria in the same area as the house. 	1		I want to book a highly rated pizzeria in the same area as tia's house
will there be a depression here on october twenty six. 	2		Will there be a depression here on october 26
give this book a rating of three out of six points. 	4		Give this book a rating of 3 out of 6 points.
play robin trower unravel. 	3		play Robin Trower Unravel
add artist fabri fibra to this is earth wind and fire. 	0		add artist Fabri Fibra to This Is Earth, Wind & Fire
what is the time in holiday KS. 	1		Book the City Tavern in Holiday KS.
add the artist to the soul revived playlist. 	0		add the artist gougoush to the Soul Revived playlist
. 	0		add joshua radin to my playlist called Futuros Hits
what time is last exit to brooklyn playing at movie house. 	6		What time is Last Exit to Brooklyn playing at movie house?
will the weather be like on january second two thousand twenty five in GA. 	2		What will the weather be like on january 2nd, 2025 in GA
add some patrick stump to my ribs disco fever list. 	0		Add some patrick stump to maritza's disco fever list
for this current saga i give five out of six possiable points. 	4		For this current saga I give 5 out of 6 possiable points 
rate my current textbook one of six stars. 	4		Rate the current textbook one of 6 stars
remember the city nets five out of six. 	4		Remember the City nets five out of 6.
change color to green that serves coleslaw at. 	1		I'm looking to book a seat at a bakery that serves coleslaw at 19:44:58.
i want to give three days before the show the one out of six stars. 	4		I want to give Three Days Before the Shooting... one out of 6 stars
tell me the weather forecast for here. 	2		Give me the weather forecast for here
find three hundred marriage to glory a song. 	5		find 300: March to Glory, a song
add tune to my this is animal collective. 	0		add tune to my this is animal collective
what is the weather of sri lanka. 	2		what is the weather of Sri Lanka
add this tune to my rock. 	0		add this tune to my Rock This
what's the weather in tampa. 	2		What's the weather in Timbo?
is the angel of vengeance the female hamlet playing at the cinema at six am. 	6		Is The Angel of Vengeance – The Female Hamlet playing at the cinema at 6 am
find the from the hut TV series. 	5		Find the From the Hut TV series
show creativity of night of the hunter. 	5		show creativity of Night of the Hunter
add this song to my love hurts playlist. 	0		add this song to my Love Hurts playlist
create the life and loves of a she-devil two stars. 	4		Rate The Life and Loves of a She-Devil two stars
what does for all the wrong reasons look like. 	5		What does For All the Wrong Reasons look like
add falling stars to my intense studying. 	0		Add Falling Stars to my Intense Studying
john ross house restaurant in town and close-by. 	1		John Ross House restaurant in town and close-by
find the album smoke and mirrors. 	5		find the album Smoke and Mirrors
is it freezing on jun twenty first two naps i was south africa. 	2		Is it freezing on Jun. the 21st in Apshawa South Africa
i am looking for a photograph called merry christmas. 	5		I'm looking for a photograph called Merry Christmas.
rate the previous album zero points out of six. 	4		Rate the previous album 0 points out of 6
book a restaurant in three points. 	1		Book a restaurant in Three Points
book for my girlfriend and i for throw fade and a gastropub in west virginia. 	1		book for my girlfriend and I for truffade at a gastropub in West Virginia
play celtic music. 	3		Play celtic music
find boyish story. 	5		find Boyish Story
give the current novel four points. 	4		Give the current novel four points.
what's the weather in my current start the day after tomorrow. 	2		What's the weather in my current spot the day after tomorrow
play michael angelo. 	3		Play Michael Angelo Batio
start track to my bass gaming playlist. 	0		Add the avispa track to my Bass Gaming playlist.
breakfast in a restaurant for eight. 	1		Book a breakfast in a restaurant for eight.
add track to rapcaviar. 	0		add track to rapcaviar
can i get the movies showtimes for the closest movie house. 	6		Can I get the movies  showtimes for the closest movie house.
show creativity of the house of the dead. 	5		show creativity of The House of the Dead
what time is the toll of the sea playing. 	6		What time is The Toll of the Sea playing
like to see the the gathering storm TV series. 	5		I'd like to see the The Gathering Storm TV series
i want to send music to ann's lists from sir john winston ono lennon put it on her infinite indie folk list. 	0		I want to send music to ann's lists from SIR John Winston Ono Lennon, put it on her Infinite Indie Folk list
give four out of six stars for this chronicle. 	4		give four out of 6 stars for this chronicle
what animated movies can i see at malco theatres. 	6		what animated movies can i see at Malco Theatres
is it going to be hot in greenland. 	2		Is it going to be hot in Chrisman
add this song to my r b movement playlist. 	0		Add the song to my R&B Movement playlist.
put this tune on my get your mind right playlist. 	0		Put this tune on my get your mind right playlist
where is the nearest movie theatre that is playing honeysuckle rose. 	6		Where is the nearest movie theatre that is playing Honeysuckle Rose
add the artist todd snider to my electro latino playlist. 	0		add the artist Todd Snider  to my Electro Latino playlist
how's the weather in retail bangladesh. 	2		How's the weather in Grisdale, Bangladesh?
add toilet was nasty to my street dance playlist. 	0		add tolmatschowa schwestern to my Street Dance playlist
i need a table for four at a pub in heard island and mcdonald islands. 	1		I need a table for four at a pub in Heard Island and McDonald Islands
what is line from sturgis two thousand six playing at four o'clock at the nearest cinema. 	6		Is Live from Sturgis 2006 playing at four o'clock at the nearest cinema?
play twenties music off of my itunes. 	3		play twenties music off of my Itunes
add in the heart of the world to the epic gaming playlist. 	0		Add in the heart of the world to the Epic Gaming playlist
play some music on lastfm. 	3		Play some music on Lastfm
will it rain for kepler scientific workflow system. 	5		Looking for Kepler scientific workflow system
rate my current novel five stars. 	4		rate the current novel 5 stars
play a ballad by giorgio wrote. 	3		play a ballad by Giorgio Moroder
find the game just dance greatest hits. 	5		Find the game Just Dance Greatest Hits
please show me the movie schedule for animated movies playing in the neighborhood. 	6		Please show me the movie schedule for animated movies playing in the neighborhood.
